Date,Market,Commodity,Forecast,Lower_CI,Upper_CI,Model
2025-07-14,Manchar,Coriander(Leaves),1377.0608829951805,0.0,4837.351630820364,AutoARIMA
2025-07-15,Manchar,Coriander(Leaves),1395.347990854518,0.0,5003.384649374861,AutoARIMA
2025-07-16,Manchar,Coriander(Leaves),1331.3349466317188,0.0,5041.48255033028,AutoARIMA
2025-07-17,Manchar,Coriander(Leaves),1279.5259301012177,0.0,5084.054756634941,AutoARIMA
2025-07-18,Manchar,Coriander(Leaves),1338.3520108832715,0.0,5229.802163523905,AutoARIMA
2025-07-19,Manchar,Coriander(Leaves),1403.3636468867683,0.0,5391.904138938864,AutoARIMA
2025-07-20,Manchar,Coriander(Leaves),1365.060635018476,0.0,5458.38346261071,AutoARIMA
2025-07-21,Manchar,Coriander(Leaves),1293.632202849295,0.0,5479.768955633729,AutoARIMA
2025-07-22,Manchar,Coriander(Leaves),1310.2381340183733,0.0,5576.260225354043,AutoARIMA
2025-07-23,Manchar,Coriander(Leaves),1381.8070848024058,0.0,5731.279397337419,AutoARIMA
2025-07-24,Manchar,Coriander(Leaves),1385.647752390003,0.0,5828.599382303818,AutoARIMA
2025-07-25,Manchar,Coriander(Leaves),1319.4968120112358,0.0,5852.27263952698,AutoARIMA
2025-07-26,Manchar,Coriander(Leaves),1297.928610492069,0.0,5907.96458032611,AutoARIMA
2025-07-27,Manchar,Coriander(Leaves),1354.1792594606718,0.0,6038.872329962873,AutoARIMA
2025-07-28,Manchar,Coriander(Leaves),1389.7031438681036,0.0,6157.244527150761,AutoARIMA
2025-07-29,Manchar,Coriander(Leaves),1346.5370614412902,0.0,6199.403756021582,AutoARIMA
2025-07-30,Manchar,Coriander(Leaves),1301.4635219480929,0.0,6230.468117036013,AutoARIMA
2025-07-31,Manchar,Coriander(Leaves),1329.7517971661096,0.0,6328.403605600795,AutoARIMA
2025-07-02,Nagpur,Coriander(Leaves),2833.012594633214,1403.5311642285276,4262.4940250379,AutoARIMA
2025-07-03,Nagpur,Coriander(Leaves),2859.365761346995,1008.6327140551382,4710.098808638852,AutoARIMA
2025-07-04,Nagpur,Coriander(Leaves),2876.954818354874,738.8274482305728,5015.082188479175,AutoARIMA
2025-07-05,Nagpur,Coriander(Leaves),2878.8108400774677,531.9862231492402,5225.635457005696,AutoARIMA
2025-07-06,Nagpur,Coriander(Leaves),2878.609435131786,364.75281805463464,5392.466052208938,AutoARIMA
2025-07-07,Nagpur,Coriander(Leaves),2872.6306750865465,206.01416329234598,5539.247186880747,AutoARIMA
2025-07-08,Nagpur,Coriander(Leaves),2863.5580641973716,39.38496738491449,5687.731161009829,AutoARIMA
2025-07-09,Nagpur,Coriander(Leaves),2842.5449158912343,0.0,5821.7701669955395,AutoARIMA
2025-07-10,Nagpur,Coriander(Leaves),2834.370099092755,0.0,5987.61693184244,AutoARIMA
2025-07-11,Nagpur,Coriander(Leaves),2838.356871215185,0.0,6174.256822290248,AutoARIMA
2025-07-12,Nagpur,Coriander(Leaves),2851.685309379671,0.0,6366.231150671156,AutoARIMA
2025-07-13,Nagpur,Coriander(Leaves),2868.1463956372636,0.0,6546.208780156847,AutoARIMA
2025-07-14,Nagpur,Coriander(Leaves),2881.8510125908338,0.0,6702.9792077999355,AutoARIMA
2025-07-15,Nagpur,Coriander(Leaves),2888.4476347628747,0.0,6833.313497861553,AutoARIMA
2025-07-16,Nagpur,Coriander(Leaves),2887.0295509463235,0.0,6942.306258482058,AutoARIMA
2025-07-17,Nagpur,Coriander(Leaves),2878.4881589398556,0.0,7037.485022881938,AutoARIMA
2025-07-18,Nagpur,Coriander(Leaves),2866.7189929380706,0.0,7129.476828442401,AutoARIMA
2025-07-19,Nagpur,Coriander(Leaves),2856.1624042579106,0.0,7227.288869694037,AutoARIMA
2025-07-20,Nagpur,Coriander(Leaves),2850.3048575871276,0.0,7335.867996981546,AutoARIMA
2025-07-21,Nagpur,Coriander(Leaves),2850.5595346831615,0.0,7454.828343867509,AutoARIMA
2025-07-22,Nagpur,Coriander(Leaves),2856.070699883307,0.0,7579.278431140367,AutoARIMA
2025-07-23,Nagpur,Coriander(Leaves),2864.2696633965006,0.0,7702.2293880085745,AutoARIMA
2025-07-24,Nagpur,Coriander(Leaves),2872.028456748594,0.0,7817.5779731467765,AutoARIMA
2025-07-25,Nagpur,Coriander(Leaves),2876.7380540901113,0.0,7921.993945595857,AutoARIMA
2025-07-26,Nagpur,Coriander(Leaves),2877.166140268458,0.0,8015.608235566677,AutoARIMA
2025-07-27,Nagpur,Coriander(Leaves),2873.7033420293938,0.0,8101.406868105563,AutoARIMA
2025-07-28,Nagpur,Coriander(Leaves),2868.0268557375107,0.0,8183.88774663776,AutoARIMA
2025-07-29,Nagpur,Coriander(Leaves),2862.3622915316023,0.0,8267.46369395006,AutoARIMA
2025-07-30,Nagpur,Coriander(Leaves),2858.6520822687257,0.0,8355.065306914668,AutoARIMA
2025-07-31,Nagpur,Coriander(Leaves),2857.9225630657165,0.0,8447.346230803383,AutoARIMA
2025-07-02,Pune,Coriander(Leaves),11.753754616317394,0.0,20.63429938548983,ETS
2025-07-03,Pune,Coriander(Leaves),12.124736926696917,0.0,20.07410182700849,ETS
2025-07-04,Pune,Coriander(Leaves),12.062281555628614,0.0,19.395843253949753,ETS
2025-07-05,Pune,Coriander(Leaves),12.162347898059434,0.07154774894048928,20.385369426261597,ETS
2025-07-06,Pune,Coriander(Leaves),12.099599166676093,0.0,21.833183222958485,ETS
2025-07-07,Pune,Coriander(Leaves),12.156749054999318,0.0,22.308413828030947,ETS
2025-07-08,Pune,Coriander(Leaves),12.048889995021932,0.0,20.283934721976582,ETS
2025-07-09,Pune,Coriander(Leaves),11.747641279121515,0.0,20.05188326713817,ETS
2025-07-10,Pune,Coriander(Leaves),12.118623589501038,0.0,22.66820466150509,ETS
2025-07-11,Pune,Coriander(Leaves),12.056168218432733,0.0,22.609588112809305,ETS
2025-07-12,Pune,Coriander(Leaves),12.156234560863552,0.0,22.004416179224467,ETS
2025-07-13,Pune,Coriander(Leaves),12.093485829480214,0.0,20.976740585497158,ETS
2025-07-14,Pune,Coriander(Leaves),12.15063571780344,0.0,19.356680690280726,ETS
2025-07-15,Pune,Coriander(Leaves),12.042776657826051,0.0,20.36466170949867,ETS
2025-07-16,Pune,Coriander(Leaves),11.741527941925634,0.0,21.627167950454833,ETS
2025-07-17,Pune,Coriander(Leaves),12.112510252305157,0.0,20.805829173343838,ETS
2025-07-18,Pune,Coriander(Leaves),12.050054881236854,0.0,21.598134469458277,ETS
2025-07-19,Pune,Coriander(Leaves),12.150121223667673,0.0,22.26180410870952,ETS
2025-07-20,Pune,Coriander(Leaves),12.087372492284333,0.0,21.750264737649072,ETS
2025-07-21,Pune,Coriander(Leaves),12.144522380607558,0.6210521002016662,21.408024472021097,ETS
2025-07-22,Pune,Coriander(Leaves),12.036663320630172,0.0,26.006058680532135,ETS
2025-07-23,Pune,Coriander(Leaves),11.735414604729755,0.0,19.072831052717667,ETS
2025-07-24,Pune,Coriander(Leaves),12.106396915109277,0.0,19.649106668168304,ETS
2025-07-25,Pune,Coriander(Leaves),12.043941544040973,0.0,21.610073656091863,ETS
2025-07-26,Pune,Coriander(Leaves),12.144007886471792,0.0,19.411305332767434,ETS
2025-07-27,Pune,Coriander(Leaves),12.081259155088453,0.0,19.532679419328993,ETS
2025-07-28,Pune,Coriander(Leaves),12.138409043411679,0.0,19.679832494472116,ETS
2025-07-29,Pune,Coriander(Leaves),12.030549983434291,0.0,17.06281580116165,ETS
2025-07-30,Pune,Coriander(Leaves),11.729301267533874,0.0,21.454702157336797,ETS
2025-07-31,Pune,Coriander(Leaves),12.100283577913396,0.0,18.48262695554563,ETS
2025-07-02,Junnar(Otur),Cabbage,927.4265309441904,0.0,2015.3085679776239,Prophet
2025-07-03,Junnar(Otur),Cabbage,907.7569139019201,0.0,2043.0274046757968,Prophet
2025-07-04,Junnar(Otur),Cabbage,905.9898709711169,0.0,2098.4369713814685,Prophet
2025-07-05,Junnar(Otur),Cabbage,933.4730083545851,0.0,1944.770700519429,Prophet
2025-07-06,Junnar(Otur),Cabbage,952.8806364189206,0.0,1996.3016963404002,Prophet
2025-07-07,Junnar(Otur),Cabbage,945.5908129989948,0.0,2099.8657490915193,Prophet
2025-07-08,Junnar(Otur),Cabbage,945.1319048221055,0.0,2167.757434726213,Prophet
2025-07-09,Junnar(Otur),Cabbage,944.9392943606076,0.0,2037.3902438366101,Prophet
2025-07-10,Junnar(Otur),Cabbage,929.6829827454658,0.0,2019.644859604108,Prophet
2025-07-11,Junnar(Otur),Cabbage,931.9462536676594,0.0,2116.748365645271,Prophet
2025-07-12,Junnar(Otur),Cabbage,962.975024455595,0.0,2060.3679620907687,Prophet
2025-07-13,Junnar(Otur),Cabbage,985.3552726123592,0.0,2057.906249308346,Prophet
2025-07-14,Junnar(Otur),Cabbage,980.3908966978986,0.0,2033.3691233322781,Prophet
2025-07-15,Junnar(Otur),Cabbage,981.5507280370356,0.0,2187.6047473060344,Prophet
2025-07-16,Junnar(Otur),Cabbage,982.2253408409462,0.0,2099.3725236877835,Prophet
2025-07-17,Junnar(Otur),Cabbage,967.05444016285,0.0,2123.995361586877,Prophet
2025-07-18,Junnar(Otur),Cabbage,968.6050284951035,0.0,2052.550798133206,Prophet
2025-07-19,Junnar(Otur),Cabbage,998.1200185998241,0.0,2134.5243570031535,Prophet
2025-07-20,Junnar(Otur),Cabbage,1018.194726103191,0.0,2104.168265453089,Prophet
2025-07-21,Junnar(Otur),Cabbage,1010.1536481059419,0.0,2044.694858163191,Prophet
2025-07-22,Junnar(Otur),Cabbage,1007.4962920603485,0.0,2083.9990157221932,Prophet
2025-07-23,Junnar(Otur),Cabbage,1003.6527490199803,0.0,2156.412731863963,Prophet
2025-07-24,Junnar(Otur),Cabbage,983.3098344200372,0.0,2066.9645067226465,Prophet
2025-07-25,Junnar(Otur),Cabbage,979.0880367719159,0.0,2079.0142550444693,Prophet
2025-07-26,Junnar(Otur),Cabbage,1002.2889761175061,0.0,2071.7576402714312,Prophet
2025-07-27,Junnar(Otur),Cabbage,1015.5708337720936,0.0,2112.5723899522573,Prophet
2025-07-28,Junnar(Otur),Cabbage,1000.3241806821145,0.0,2088.182143654986,Prophet
2025-07-29,Junnar(Otur),Cabbage,990.1169824064947,0.0,2129.343482247564,Prophet
2025-07-30,Junnar(Otur),Cabbage,978.4494811659525,0.0,2094.0068410341332,Prophet
2025-07-31,Junnar(Otur),Cabbage,950.0797772008607,0.0,1947.6551960167192,Prophet
2025-07-02,Pune(Manjri),Coriander(Leaves),7.086306656367886,0.0,14.562399772710492,Prophet
2025-07-03,Pune(Manjri),Coriander(Leaves),7.024874484193572,0.0,14.175790776385341,Prophet
2025-07-04,Pune(Manjri),Coriander(Leaves),6.784449817019967,0.0,14.330578245943611,Prophet
2025-07-05,Pune(Manjri),Coriander(Leaves),6.740038936769,0.0,14.503186263832406,Prophet
2025-07-06,Pune(Manjri),Coriander(Leaves),6.706441871387827,0.0,14.597329889282332,Prophet
2025-07-07,Pune(Manjri),Coriander(Leaves),6.524044228842044,0.0,13.50757628538434,Prophet
2025-07-08,Pune(Manjri),Coriander(Leaves),6.0746194942468845,0.0,13.266783261356359,Prophet
2025-07-09,Pune(Manjri),Coriander(Leaves),6.0090599368514575,0.0,13.68069197285975,Prophet
2025-07-10,Pune(Manjri),Coriander(Leaves),5.97040300848237,0.0,14.094096654122218,Prophet
2025-07-11,Pune(Manjri),Coriander(Leaves),5.758089020276324,0.0,13.372578748776606,Prophet
2025-07-12,Pune(Manjri),Coriander(Leaves),5.748055668497478,0.0,12.97082802092406,Prophet
2025-07-13,Pune(Manjri),Coriander(Leaves),5.755871930407901,0.0,13.501905028184462,Prophet
2025-07-14,Pune(Manjri),Coriander(Leaves),5.622502576137737,0.0,13.32244390495488,Prophet
2025-07-15,Pune(Manjri),Coriander(Leaves),5.230089476668107,0.0,12.870266415844142,Prophet
2025-07-16,Pune(Manjri),Coriander(Leaves),5.229668410330261,0.0,12.944502884769975,Prophet
2025-07-17,Pune(Manjri),Coriander(Leaves),5.264188590855969,0.0,12.783369036268633,Prophet
2025-07-18,Pune(Manjri),Coriander(Leaves),5.1327708228302384,0.0,12.69256618270354,Prophet
2025-07-19,Pune(Manjri),Coriander(Leaves),5.210809750350221,0.0,12.92577744933846,Prophet
2025-07-20,Pune(Manjri),Coriander(Leaves),5.313122396046449,0.0,12.469444475880527,Prophet
2025-07-21,Pune(Manjri),Coriander(Leaves),5.279733705233678,0.0,12.607397753640395,Prophet
2025-07-22,Pune(Manjri),Coriander(Leaves),4.9916845544153565,0.0,12.166249427731193,Prophet
2025-07-23,Pune(Manjri),Coriander(Leaves),5.098780039102444,0.0,12.594855412199344,Prophet
2025-07-24,Pune(Manjri),Coriander(Leaves),5.242644237929786,0.0,13.303797160323107,Prophet
2025-07-25,Pune(Manjri),Coriander(Leaves),5.221016226239476,0.0,12.568089890583265,Prophet
2025-07-26,Pune(Manjri),Coriander(Leaves),5.4078916005881155,0.0,13.007660648107578,Prophet
2025-07-27,Pune(Manjri),Coriander(Leaves),5.616710472294307,0.0,13.164928423375608,Prophet
2025-07-28,Pune(Manjri),Coriander(Leaves),5.686181408876787,0.0,13.20607530613678,Prophet
2025-07-29,Pune(Manjri),Coriander(Leaves),5.4961255874053165,0.0,13.49042067887968,Prophet
2025-07-30,Pune(Manjri),Coriander(Leaves),5.695257856506924,0.0,12.843388870378263,Prophet
2025-07-31,Pune(Manjri),Coriander(Leaves),5.924269896519648,0.0,13.526619471524189,Prophet
2025-07-01,Junnar(Narayangaon),Potato,1513.1145960301792,1164.780538576813,1861.4486534835455,AutoARIMA
2025-07-02,Junnar(Narayangaon),Potato,1517.368288814717,1088.3238712754994,1946.4127063539347,AutoARIMA
2025-07-03,Junnar(Narayangaon),Potato,1516.6358988235768,1045.1810692495308,1988.0907283976228,AutoARIMA
2025-07-04,Junnar(Narayangaon),Potato,1545.1289607916617,1045.818893853927,2044.4390277293965,AutoARIMA
2025-07-05,Junnar(Narayangaon),Potato,1549.1617829711124,1028.6605174671554,2069.6630484750694,AutoARIMA
2025-07-06,Junnar(Narayangaon),Potato,1545.4958445701952,1007.2166833200058,2083.7750058203846,AutoARIMA
2025-07-07,Junnar(Narayangaon),Potato,1545.5087924606105,991.3580247528546,2099.6595601683666,AutoARIMA
2025-07-08,Junnar(Narayangaon),Potato,1544.1326787109965,981.2623528190053,2107.003004602988,AutoARIMA
2025-07-09,Junnar(Narayangaon),Potato,1543.3583313464019,970.7164372090713,2116.0002254837327,AutoARIMA
2025-07-10,Junnar(Narayangaon),Potato,1542.9226014939657,959.9850197457355,2125.860183242196,AutoARIMA
2025-07-11,Junnar(Narayangaon),Potato,1542.6774137229665,949.2322567245488,2136.1225707213844,AutoARIMA
2025-07-12,Junnar(Narayangaon),Potato,1542.539445110737,938.5504047778271,2146.528485443647,AutoARIMA
2025-07-13,Junnar(Narayangaon),Potato,1542.461809354749,927.987615446113,2156.936003263385,AutoARIMA
2025-07-14,Junnar(Narayangaon),Potato,1542.418123254625,917.5667811931155,2167.2694653161343,AutoARIMA
2025-07-15,Junnar(Narayangaon),Potato,1542.3935408271113,907.2968896113688,2177.490192042854,AutoARIMA
2025-07-16,Junnar(Narayangaon),Potato,1542.3797081494233,897.1795056165804,2187.579910682266,AutoARIMA
2025-07-17,Junnar(Narayangaon),Potato,1542.3719244196873,887.2123674009567,2197.531481438418,AutoARIMA
2025-07-18,Junnar(Narayangaon),Potato,1542.3675444688224,877.3913453764379,2207.343743561207,AutoARIMA
2025-07-19,Junnar(Narayangaon),Potato,1542.3650798445062,867.711493515861,2217.0186661731514,AutoARIMA
2025-07-20,Junnar(Narayangaon),Potato,1542.363692985793,858.1676040559232,2226.559781915663,AutoARIMA
2025-07-21,Junnar(Narayangaon),Potato,1542.3629125921736,848.7544928509793,2235.971332333368,AutoARIMA
2025-07-22,Junnar(Narayangaon),Potato,1542.3624734600578,839.4671397995794,2245.257807120536,AutoARIMA
2025-07-23,Junnar(Narayangaon),Potato,1542.3622263578131,830.3007520313737,2254.4237006842527,AutoARIMA
2025-07-24,Junnar(Narayangaon),Potato,1542.3620873119153,821.250786509543,2263.4733881142874,AutoARIMA
2025-07-25,Junnar(Narayangaon),Potato,1542.3620090699642,812.3129518093823,2272.411066330546,AutoARIMA
2025-07-26,Junnar(Narayangaon),Potato,1542.3619650427545,803.4831996635345,2281.2407304219746,AutoARIMA
2025-07-27,Junnar(Narayangaon),Potato,1542.3619402683826,794.7577118990823,2289.966168637683,AutoARIMA
2025-07-28,Junnar(Narayangaon),Potato,1542.3619263276967,786.1328857105858,2298.5909669448074,AutoARIMA
2025-07-29,Junnar(Narayangaon),Potato,1542.36191848319,777.6053187710559,2307.118518195324,AutoARIMA
2025-07-30,Junnar(Narayangaon),Potato,1542.3619140690396,769.1717949119529,2315.5520332261262,AutoARIMA
2025-07-02,Mumbai,Tomato,2018.905125081246,1352.7569179401746,2822.7454233484204,ETS
2025-07-03,Mumbai,Tomato,2006.9198873665805,1496.9089009245463,2525.915515404545,ETS
2025-07-04,Mumbai,Tomato,1998.3035315139912,1059.4085528483456,2489.3963469112223,ETS
2025-07-05,Mumbai,Tomato,1998.6807222321888,1331.9671070119296,2648.482982790399,ETS
2025-07-06,Mumbai,Tomato,2030.1350280252439,1520.9127729286606,2660.3555221068127,ETS
2025-07-07,Mumbai,Tomato,2054.314193764585,1655.424201579678,2660.9569032953973,ETS
2025-07-08,Mumbai,Tomato,2078.3038420864427,1215.504179577759,2655.7584777184506,ETS
2025-07-09,Mumbai,Tomato,2017.9182283058033,1155.3279989177195,2662.201842404716,ETS
2025-07-10,Mumbai,Tomato,2005.9329905911377,1572.4138784944969,2488.88745891477,ETS
2025-07-11,Mumbai,Tomato,1997.3166347385484,1330.603019518289,2600.5230316035604,ETS
2025-07-12,Mumbai,Tomato,1997.693825456746,1300.2827163389557,2603.201775651436,ETS
2025-07-13,Mumbai,Tomato,2029.1481312498013,1340.5178422975457,2617.7465359155453,ETS
2025-07-14,Mumbai,Tomato,2053.3272969891427,1376.3632989449727,2572.7047108632964,ETS
2025-07-15,Mumbai,Tomato,2077.316945311,1385.1950905876315,2601.299604147638,ETS
2025-07-16,Mumbai,Tomato,2016.9313315303605,1434.472112928636,2532.0579814565335,ETS
2025-07-17,Mumbai,Tomato,2004.946093815695,1430.180020851434,2644.6790406466293,ETS
2025-07-18,Mumbai,Tomato,1996.3297379631056,1181.294209187641,2882.9127181700414,ETS
2025-07-19,Mumbai,Tomato,1996.7069286813032,1368.4142446790422,2600.9478210426378,ETS
2025-07-20,Mumbai,Tomato,2028.1612344743585,1357.8724707448807,2811.114323638252,ETS
2025-07-21,Mumbai,Tomato,2052.3404002137,1520.181902735241,2641.4188458664876,ETS
2025-07-22,Mumbai,Tomato,2076.330048535557,1380.5070349741839,2555.192105459426,ETS
2025-07-23,Mumbai,Tomato,2015.944434754918,1392.5786122819482,2647.755320500778,ETS
2025-07-24,Mumbai,Tomato,2003.9591970402523,1333.8882574052056,2651.7069624890514,ETS
2025-07-25,Mumbai,Tomato,1995.342841187663,1383.4370084586708,2401.790652211829,ETS
2025-07-26,Mumbai,Tomato,1995.7200319058604,1466.3557065766859,2648.636469892414,ETS
2025-07-27,Mumbai,Tomato,2027.1743376989157,1265.878735348568,2652.3882953376656,ETS
2025-07-28,Mumbai,Tomato,2051.353503438257,1552.586485965485,2831.2863964523613,ETS
2025-07-29,Mumbai,Tomato,2075.3431517601143,1243.847762515528,2590.4721153843634,ETS
2025-07-30,Mumbai,Tomato,2014.957537979475,1542.4561378380552,2540.5219506650537,ETS
2025-07-31,Mumbai,Tomato,2002.9723002648095,1403.461892879729,2635.4322093366054,ETS
2025-06-30,Junnar,Onion,1790.9572824753077,1607.7017019135997,1974.2128630370157,AutoARIMA
2025-07-01,Junnar,Onion,1791.5393650848573,1444.418510617721,2138.6602195519936,AutoARIMA
2025-07-02,Junnar,Onion,1802.1171927773746,1299.4037001524325,2304.8306854023167,AutoARIMA
2025-07-03,Junnar,Onion,1812.2385298875543,1194.2532050048771,2430.2238547702314,AutoARIMA
2025-07-04,Junnar,Onion,1804.7595822531841,1092.5450311466866,2516.9741333596817,AutoARIMA
2025-07-05,Junnar,Onion,1794.2715425145238,1008.4425219569519,2580.1005630720956,AutoARIMA
2025-07-06,Junnar,Onion,1782.5566059873188,934.3739625654669,2630.739249409171,AutoARIMA
2025-07-07,Junnar,Onion,1781.5976889022065,877.701113316696,2685.494264487717,AutoARIMA
2025-07-08,Junnar,Onion,1780.7310237611914,824.0178753208385,2737.4441722015445,AutoARIMA
2025-07-09,Junnar,Onion,1779.871245361701,772.688873022532,2787.0536177008703,AutoARIMA
2025-07-10,Junnar,Onion,1779.3770629598173,723.3132844050426,2835.4408415145917,AutoARIMA
2025-07-11,Junnar,Onion,1780.836311443756,677.5818972068025,2884.0907256807095,AutoARIMA
2025-07-12,Junnar,Onion,1782.501659562343,633.597541162884,2931.4057779618024,AutoARIMA
2025-07-13,Junnar,Onion,1784.1953196626048,591.3157945278372,2977.0748447973724,AutoARIMA
2025-07-14,Junnar,Onion,1784.8724039172855,551.4751135824804,3018.2696942520906,AutoARIMA
2025-07-15,Junnar,Onion,1785.1144536558513,513.6789655427019,3056.5499417690007,AutoARIMA
2025-07-16,Junnar,Onion,1784.931907269385,477.2725623972433,3092.5912521415266,AutoARIMA
2025-07-17,Junnar,Onion,1784.7329307612265,441.84419186200716,3127.621669660446,AutoARIMA
2025-07-18,Junnar,Onion,1784.4900479576468,407.24210325061154,3161.7379926646818,AutoARIMA
2025-07-19,Junnar,Onion,1784.3600730157818,373.40604736908085,3195.314098662483,AutoARIMA
2025-07-20,Junnar,Onion,1784.2834738374079,340.2915410144135,3228.275406660402,AutoARIMA
2025-07-21,Junnar,Onion,1784.2870712813926,307.8778475103427,3260.6962950524426,AutoARIMA
2025-07-22,Junnar,Onion,1784.3064347219681,276.1438860835053,3292.4689833604307,AutoARIMA
2025-07-23,Junnar,Onion,1784.3417085189726,245.0682537997625,3323.6151632381825,AutoARIMA
2025-07-24,Junnar,Onion,1784.363512059701,214.61630857137015,3354.1107155480317,AutoARIMA
2025-07-25,Junnar,Onion,1784.3794213343767,184.75361367527285,3384.0052289934806,AutoARIMA
2025-07-26,Junnar,Onion,1784.382575750174,155.44351895262412,3413.321632547724,AutoARIMA
2025-07-27,Junnar,Onion,1784.3821386016361,126.65466549247935,3442.1096117107927,AutoARIMA
2025-07-28,Junnar,Onion,1784.3776647103734,98.35740146443959,3470.3979279563073,AutoARIMA
2025-07-29,Junnar,Onion,1784.3743642907232,70.5268011112214,3498.2219274702247,AutoARIMA
2025-04-07,Kamthi,Green Peas,3867.1171875,3683.699951171875,4072.2792907714843,XGBoost
2025-04-08,Kamthi,Green Peas,3860.322021484375,3657.285494995117,4087.8340209960948,XGBoost
2025-04-09,Kamthi,Green Peas,3834.386962890625,3639.164685058594,4006.4417572021484,XGBoost
2025-04-10,Kamthi,Green Peas,3831.643798828125,3617.0742797851562,4069.925640869141,XGBoost
2025-04-11,Kamthi,Green Peas,3831.643798828125,3580.165725708008,3982.6155517578127,XGBoost
2025-04-12,Kamthi,Green Peas,3872.640625,3668.322265625,4045.4066772460938,XGBoost
2025-04-13,Kamthi,Green Peas,3890.40087890625,3686.5355224609375,4025.8129821777356,XGBoost
2025-04-14,Kamthi,Green Peas,3890.33203125,3686.8291046142576,4122.036669921875,XGBoost
2025-04-15,Kamthi,Green Peas,3899.43017578125,3798.518874474728,4105.345904541015,XGBoost
2025-04-16,Kamthi,Green Peas,3910.371337890625,3808.3418481075405,4009.534915161133,XGBoost
2025-04-17,Kamthi,Green Peas,3958.654296875,3726.487188720703,4135.767291259765,XGBoost
2025-04-18,Kamthi,Green Peas,3958.654296875,3771.310903930664,4131.523034667969,XGBoost
2025-04-19,Kamthi,Green Peas,3962.44873046875,3768.49365234375,4164.375292968751,XGBoost
2025-04-20,Kamthi,Green Peas,3960.46484375,3755.9081115722656,4090.6206909179687,XGBoost
2025-04-21,Kamthi,Green Peas,3958.654296875,3774.050973510742,4117.039715576172,XGBoost
2025-04-22,Kamthi,Green Peas,3958.654296875,3687.7545654296873,4153.4264465332035,XGBoost
2025-04-23,Kamthi,Green Peas,3961.076171875,3757.059112548828,4317.58642578125,XGBoost
2025-04-24,Kamthi,Green Peas,3970.63916015625,3806.04700012207,4140.598132324219,XGBoost
2025-04-25,Kamthi,Green Peas,3970.63916015625,3740.315606689453,4112.7390014648445,XGBoost
2025-04-26,Kamthi,Green Peas,3981.21630859375,3796.9535858154295,4077.528353687219,XGBoost
2025-04-27,Kamthi,Green Peas,3981.21630859375,3856.7040283203123,4059.2438262939454,XGBoost
2025-04-28,Kamthi,Green Peas,3981.21630859375,3786.288055419922,4101.246893310547,XGBoost
2025-04-29,Kamthi,Green Peas,4028.728515625,3813.453887939453,4205.415869140626,XGBoost
2025-04-30,Kamthi,Green Peas,4019.16552734375,3791.6288177490233,4166.066992187501,XGBoost
2025-05-01,Kamthi,Green Peas,4015.24755859375,3853.4630126953125,4166.0126953125,XGBoost
2025-05-02,Kamthi,Green Peas,4023.160888671875,3856.2202718098956,4163.855303955078,XGBoost
2025-05-03,Kamthi,Green Peas,4023.160888671875,3819.2844665527346,4251.895281982423,XGBoost
2025-05-04,Kamthi,Green Peas,4023.160888671875,3818.971072387695,4372.024169921875,XGBoost
2025-05-05,Kamthi,Green Peas,4023.160888671875,3795.6857208251954,4153.174285888672,XGBoost
2025-05-06,Kamthi,Green Peas,4023.160888671875,3736.8081604003905,4337.1268859863285,XGBoost
2025-07-02,Mumbai,Coriander(Leaves),1920.7752923698874,1192.63292549362,2896.2579744711356,ETS
2025-07-03,Mumbai,Coriander(Leaves),1887.9025996098178,1133.7211990105486,2497.159707057232,ETS
2025-07-04,Mumbai,Coriander(Leaves),1857.7935230906892,1300.0714829202955,2370.2344495719044,ETS
2025-07-05,Mumbai,Coriander(Leaves),1884.7177980367624,1355.1141947227645,2320.5544464528853,ETS
2025-07-06,Mumbai,Coriander(Leaves),1924.5910200263302,1349.5947484051665,2400.2173810563972,ETS
2025-07-07,Mumbai,Coriander(Leaves),1958.287400508959,1425.6220145699347,2494.967129139469,ETS
2025-07-08,Mumbai,Coriander(Leaves),1940.172007698986,1407.2989229956058,2564.391923294812,ETS
2025-07-09,Mumbai,Coriander(Leaves),1918.1658850302445,1427.3784163246137,3063.0084872672387,ETS
2025-07-10,Mumbai,Coriander(Leaves),1885.293192270175,1182.676701143991,2551.612688336087,ETS
2025-07-11,Mumbai,Coriander(Leaves),1855.1841157510462,1244.0839836465275,2331.9708841933566,ETS
2025-07-12,Mumbai,Coriander(Leaves),1882.1083906971194,1200.4192543993836,2410.66166229423,ETS
2025-07-13,Mumbai,Coriander(Leaves),1921.9816126866874,1363.529825684009,2439.9504383541102,ETS
2025-07-14,Mumbai,Coriander(Leaves),1955.677993169316,1430.47475092648,2579.4183457989852,ETS
2025-07-15,Mumbai,Coriander(Leaves),1937.562600359343,1366.6986823612333,2523.637836729208,ETS
2025-07-16,Mumbai,Coriander(Leaves),1915.5564776906017,1335.7358890108899,2539.2968303202706,ETS
2025-07-17,Mumbai,Coriander(Leaves),1882.683784930532,1465.0736329688268,2345.239999032817,ETS
2025-07-18,Mumbai,Coriander(Leaves),1852.5747084114034,1319.1199595379187,2533.7524755091217,ETS
2025-07-19,Mumbai,Coriander(Leaves),1879.4989833574766,1414.0764324204947,2546.6139646231054,ETS
2025-07-20,Mumbai,Coriander(Leaves),1919.3722053470444,1324.1203107764777,2635.1556525910987,ETS
